2026-01-29 18:52:40,Object,0.53145075
2026-01-29 18:52:40,Object,0.5812441
2026-01-29 18:52:40,Object,0.5646865
2026-01-29 18:52:40,Object,0.6311318
2026-01-29 18:52:40,Object,0.6475972
2026-01-29 18:52:40,Object,0.52878463
2026-01-29 18:52:40,Object,0.6306824
2026-01-29 18:52:40,Object,0.5520408
2026-01-29 18:52:40,Object,0.6261196
2026-01-29 18:52:40,Object,0.6100191
2026-01-29 18:52:40,Object,0.6011468
2026-01-29 18:52:40,Object,0.5152341
2026-01-29 18:52:40,Object,0.69339967
2026-01-29 18:52:40,Object,0.59902513
2026-01-29 18:52:40,Object,0.71150506
2026-01-29 18:52:40,Object,0.74195313
2026-01-29 18:52:40,Object,0.6674609
2026-01-29 18:52:40,Object,0.6352346
2026-01-29 18:52:40,Object,0.72374845
2026-01-29 18:52:40,Object,0.6562841
2026-01-29 18:52:40,Object,0.7346619
2026-01-29 18:52:41,Object,0.682171
2026-01-29 18:52:41,Object,0.60255516
2026-01-29 18:52:41,Object,0.56936073
2026-01-29 18:52:41,Object,0.6370676
2026-01-29 18:52:41,Object,0.5827679
2026-01-29 18:52:41,Object,0.6876378
2026-01-29 18:52:41,Object,0.6632805
2026-01-29 18:52:41,Object,0.4867804
2026-01-29 18:52:41,Object,0.45712966
2026-01-29 18:52:41,Object,0.58699346
2026-01-29 18:52:41,Object,0.5069244
2026-01-29 18:52:41,Object,0.5878243
2026-01-29 18:52:41,Object,0.6499593
2026-01-29 18:52:41,Object,0.5773201
2026-01-29 18:52:41,Object,0.5697753
2026-01-29 18:52:41,Object,0.6039935
2026-01-29 18:52:41,Object,0.56863725
2026-01-29 18:52:41,Object,0.6713238
2026-01-29 18:52:42,Object,0.49980634
2026-01-29 18:52:42,Object,0.50049245
2026-01-29 18:52:42,Object,0.5774036
2026-01-29 18:52:42,Object,0.4587048
2026-01-29 18:52:42,Object,0.47155347
2026-01-29 18:52:42,Object,0.54998904
2026-01-29 18:52:42,Object,0.49410632
2026-01-29 18:52:42,Object,0.62635255
2026-01-29 18:52:42,Object,0.5809176
2026-01-29 18:52:42,Object,0.51703006
2026-01-29 18:52:42,Object,0.6575029
2026-01-29 18:52:42,Object,0.5354979
2026-01-29 18:52:42,Object,0.48203203
2026-01-29 18:52:42,Object,0.6216735
2026-01-29 18:52:42,Object,0.5353625
2026-01-29 18:52:42,Object,0.6022013
2026-01-29 18:52:43,Object,0.65337205
2026-01-29 18:52:43,Object,0.49844265
2026-01-29 18:52:43,Object,0.5932375
2026-01-29 18:52:43,Object,0.49118632
2026-01-29 18:52:43,Object,0.50974154
2026-01-29 18:52:43,Object,0.70574856
2026-01-29 18:52:43,Object,0.5195172
2026-01-29 18:52:43,Object,0.45371354
2026-01-29 18:52:43,Object,0.61823875
2026-01-29 18:52:43,Object,0.5117128
2026-01-29 18:52:43,Object,0.49377966
2026-01-29 18:52:43,Object,0.7313607
2026-01-29 18:52:43,Object,0.6128737
2026-01-29 18:52:43,Object,0.5651811
2026-01-29 18:52:43,Object,0.65766543
2026-01-29 18:52:43,Object,0.58853805
2026-01-29 18:52:43,Object,0.61852455
2026-01-29 18:52:44,Object,0.6984298
2026-01-29 18:52:44,Object,0.52322066
2026-01-29 18:52:44,Object,0.63266385
2026-01-29 18:52:44,Object,0.55225646
2026-01-29 18:52:44,Object,0.5558394
2026-01-29 18:52:44,Object,0.6821052
2026-01-29 18:52:44,Object,0.5152062
2026-01-29 18:52:44,Object,0.63433653
2026-01-29 18:52:44,Object,0.5353614
2026-01-29 18:52:44,Object,0.5496539
2026-01-29 18:52:44,Object,0.6370548
2026-01-29 18:52:44,Object,0.5047519
2026-01-29 18:52:44,Object,0.63290346
2026-01-29 18:52:44,Object,0.54712826
2026-01-29 18:52:44,Object,0.5913873
2026-01-29 18:52:44,Object,0.510438
2026-01-29 18:52:44,Object,0.5064538
2026-01-29 18:52:45,Object,0.59791875
2026-01-29 18:52:45,Object,0.54818714
2026-01-29 18:52:45,Object,0.4656838
2026-01-29 18:52:45,Object,0.64267427
2026-01-29 18:52:45,Object,0.45124266
2026-01-29 18:52:45,Object,0.58837205
2026-01-29 18:52:45,Object,0.50898373
2026-01-29 18:52:45,Object,0.53242636
2026-01-29 18:52:45,Object,0.6301327
2026-01-29 18:52:45,Object,0.4983491
2026-01-29 18:52:45,Object,0.4538367
2026-01-29 18:52:45,Object,0.5672244
2026-01-29 18:52:45,Object,0.50741464
2026-01-29 18:52:45,Object,0.55254674
2026-01-29 18:52:45,Object,0.54889226
2026-01-29 18:52:45,Object,0.48500156
2026-01-29 18:52:46,Object,0.6989175
2026-01-29 18:52:46,Object,0.5748513
2026-01-29 18:52:46,Object,0.5504222
2026-01-29 18:52:46,Object,0.60227346
2026-01-29 18:52:46,Object,0.58808684
2026-01-29 18:52:46,Object,0.63084686
2026-01-29 18:52:46,Object,0.6950845
2026-01-29 18:52:46,Object,0.5174658
2026-01-29 18:52:46,Object,0.46334377
2026-01-29 18:52:46,Object,0.5890727
2026-01-29 18:52:46,Object,0.53194314
2026-01-29 18:52:46,Object,0.5292766
2026-01-29 18:52:46,Object,0.6376735
2026-01-29 18:52:46,Object,0.5231071
2026-01-29 18:52:46,Object,0.47022358
2026-01-29 18:52:46,Object,0.624255
2026-01-29 18:52:46,Object,0.5609652
2026-01-29 18:52:46,Object,0.62608075
2026-01-29 18:52:50,Object,0.491936
2026-01-29 18:52:50,Object,0.6548236
2026-01-29 18:52:50,Object,0.56928325
2026-01-29 18:52:50,Object,0.70056283
2026-01-29 18:52:50,Object,0.46870223
2026-01-29 18:52:50,Object,0.62171507
2026-01-29 18:52:50,Object,0.5457363
2026-01-29 18:52:50,Object,0.47511968
2026-01-29 18:52:50,Object,0.6617203
2026-01-29 18:52:50,Object,0.54251796
2026-01-29 18:52:50,Object,0.50185186
2026-01-29 18:52:50,Object,0.54543227
2026-01-29 18:52:50,Object,0.47429365
2026-01-29 18:52:51,Object,0.5760011
2026-01-29 18:52:51,Object,0.46830943
2026-01-29 18:52:51,Object,0.59856045
2026-01-29 18:52:51,Object,0.53456736
2026-01-29 18:52:51,Object,0.5218089
2026-01-29 18:52:51,Object,0.4791671
2026-01-29 18:52:51,Object,0.5166184
2026-01-29 18:52:51,Object,0.48356548
2026-01-29 18:52:52,Object,0.47354808
2026-01-29 18:52:52,Object,0.47616386
2026-01-29 18:52:52,Object,0.48734784
2026-01-29 18:52:52,Object,0.4622768
2026-01-29 18:52:52,Object,0.53758454
2026-01-29 18:52:52,Object,0.48639566
2026-01-29 18:52:52,Object,0.5281644
2026-01-29 18:52:52,Object,0.5533087
2026-01-29 18:52:52,Object,0.57749933
2026-01-29 18:52:53,Object,0.4820871
2026-01-29 18:52:53,Object,0.46426767
2026-01-29 18:52:54,Object,0.45682123
2026-01-29 18:52:54,Object,0.55363256
2026-01-29 18:52:54,Object,0.527719
2026-01-29 18:52:54,Object,0.49134427
2026-01-29 18:52:54,Object,0.5615547
2026-01-29 18:52:54,Object,0.48823136
2026-01-29 18:52:54,Object,0.48273015
2026-01-29 18:52:54,Object,0.5500379
2026-01-29 18:52:54,Object,0.61501396
2026-01-29 18:52:54,Object,0.48375428
2026-01-29 18:52:54,Object,0.4996077
2026-01-29 18:52:54,Object,0.5572449
2026-01-29 18:52:54,Object,0.56640697
2026-01-29 18:52:54,Object,0.49850166
2026-01-29 18:52:54,Object,0.5865684
2026-01-29 18:52:54,Object,0.4526282
2026-01-29 18:52:54,Object,0.48448846
2026-01-29 18:52:54,Object,0.4605439
2026-01-29 18:52:54,Object,0.5031903
2026-01-29 18:52:54,Object,0.6223506
2026-01-29 18:52:54,Object,0.503296
2026-01-29 18:52:55,Object,0.49247903
2026-01-29 18:52:55,Object,0.55454487
2026-01-29 18:52:55,Object,0.5950297
2026-01-29 18:52:55,Object,0.5663917
2026-01-29 18:52:55,Object,0.49173307
2026-01-29 18:52:55,Object,0.5307461
2026-01-29 18:52:55,Object,0.49823603
2026-01-29 18:52:55,Object,0.50832665
2026-01-29 18:52:55,Object,0.65271026
2026-01-29 18:52:55,Object,0.47789
2026-01-29 18:52:55,Object,0.4615542
2026-01-29 18:52:55,Object,0.5826197
2026-01-29 18:52:55,Object,0.58573246
2026-01-29 18:52:55,Object,0.6093011
2026-01-29 18:52:55,Object,0.48058257
2026-01-29 18:52:55,Object,0.5125407
2026-01-29 18:52:55,Object,0.45848688
2026-01-29 18:52:55,Object,0.45316884
2026-01-29 18:52:55,Object,0.5961652
2026-01-29 18:52:55,Object,0.5768163
2026-01-29 18:52:55,Object,0.6329129
2026-01-29 18:52:55,Object,0.4509903
2026-01-29 18:52:55,Object,0.62476236
2026-01-29 18:52:55,Object,0.56622124
2026-01-29 18:52:55,Object,0.45646423
2026-01-29 18:52:55,Object,0.5350964
2026-01-29 18:52:55,Object,0.5448502
2026-01-29 18:52:55,Object,0.45247462
2026-01-29 18:52:55,Object,0.6295964
2026-01-29 18:52:56,Object,0.5123819
2026-01-29 18:52:56,Object,0.54395664
2026-01-29 18:52:56,Object,0.46696717
2026-01-29 18:52:56,Object,0.6070365
2026-01-29 18:52:56,Object,0.56489885
2026-01-29 18:52:56,Object,0.5595379
2026-01-29 18:52:56,Object,0.71017176
2026-01-29 18:52:56,Object,0.50282586
2026-01-29 18:52:56,Object,0.57104534
2026-01-29 18:52:56,Object,0.5908756
2026-01-29 18:52:56,Object,0.51646626
2026-01-29 18:52:56,Object,0.567714
2026-01-29 18:52:56,Object,0.5634938
2026-01-29 18:52:56,Object,0.48926908
2026-01-29 18:52:56,Object,0.51310945
2026-01-29 18:52:56,Object,0.68137395
2026-01-29 18:52:56,Object,0.7657716
2026-01-29 18:52:56,Object,0.7813237
2026-01-29 18:52:56,Object,0.67731
2026-01-29 18:52:56,Object,0.7631243
2026-01-29 18:52:56,Object,0.79498696
2026-01-29 18:52:56,Object,0.80671066
2026-01-29 18:52:56,Object,0.56572276
2026-01-29 18:52:56,Object,0.79379785
2026-01-29 18:52:56,Object,0.78387696
2026-01-29 18:52:56,Object,0.58299744
2026-01-29 18:52:56,Object,0.8146219
2026-01-29 18:52:56,Object,0.8781584
2026-01-29 18:52:56,Object,0.8634173
2026-01-29 18:52:56,Object,0.84969145
2026-01-29 18:52:56,Object,0.84204644
2026-01-29 18:52:56,Object,0.7531837
2026-01-29 18:52:57,Object,0.7803358
2026-01-29 18:52:57,Object,0.7591065
2026-01-29 18:52:57,Object,0.7805567
2026-01-29 18:52:57,Object,0.8275816
2026-01-29 18:52:57,Object,0.8347495
2026-01-29 18:52:57,Object,0.79911554
2026-01-29 18:52:57,Object,0.7744486
2026-01-29 18:52:57,Object,0.66882014
2026-01-29 18:52:57,Object,0.75354195
2026-01-29 18:52:57,Object,0.74432284
2026-01-29 18:52:57,Object,0.7627014
2026-01-29 18:52:57,Object,0.81637704
2026-01-29 18:52:57,Object,0.833339
2026-01-29 18:52:57,Object,0.7766775
2026-01-29 18:52:57,Object,0.75248146
2026-01-29 18:52:57,Object,0.560304
2026-01-29 18:52:57,Object,0.7648697
2026-01-29 18:52:57,Object,0.76851904
2026-01-29 18:52:57,Object,0.4793952
2026-01-29 18:52:57,Object,0.7771578
2026-01-29 18:52:57,Object,0.81985736
2026-01-29 18:52:57,Object,0.84072423
2026-01-29 18:52:57,Object,0.7262724
2026-01-29 18:52:57,Object,0.7475139
2026-01-29 18:52:57,Object,0.5789132
2026-01-29 18:52:58,Object,0.766232
2026-01-29 18:52:58,Object,0.7335165
2026-01-29 18:52:58,Object,0.77257955
2026-01-29 18:52:58,Object,0.80970323
2026-01-29 18:52:58,Object,0.830917
2026-01-29 18:52:58,Object,0.77756083
2026-01-29 18:52:58,Object,0.7611773
2026-01-29 18:52:58,Object,0.6767399
2026-01-29 18:52:58,Object,0.4824646
2026-01-29 18:53:01,Object,0.5653829
2026-01-29 18:53:01,Object,0.8418058
2026-01-29 18:53:01,Object,0.54034793
2026-01-29 18:53:01,Object,0.5696256
2026-01-29 18:53:01,Object,0.902676
2026-01-29 18:53:01,Object,0.6082176
2026-01-29 18:53:02,Object,0.5112711
2026-01-29 18:53:02,Object,0.6135639
2026-01-29 18:53:02,Object,0.53272665
2026-01-29 18:53:02,Object,0.8452033
2026-01-29 18:53:02,Object,0.4793948
2026-01-29 18:53:02,Object,0.7376969
2026-01-29 18:53:02,Object,0.47433567
2026-01-29 18:53:02,Object,0.8559896
2026-01-29 18:53:02,Object,0.5273843
2026-01-29 18:53:02,Object,0.5047109
2026-01-29 18:53:02,Object,0.6835011
2026-01-29 18:53:02,Object,0.55186975
2026-01-29 18:53:02,Object,0.8708432
2026-01-29 18:53:03,Object,0.5431316
2026-01-29 18:53:03,Object,0.76232964
2026-01-29 18:53:03,Object,0.4951406
2026-01-29 18:53:03,Object,0.86061907
2026-01-29 18:53:03,Object,0.48080096
2026-01-29 18:53:03,Object,0.52556753
2026-01-29 18:53:03,Object,0.48830184
2026-01-29 18:53:03,Object,0.85913134
2026-01-29 18:53:03,Object,0.57329345
2026-01-29 18:53:03,Object,0.80934393
2026-01-29 18:53:03,Object,0.5639635
2026-01-29 18:53:03,Object,0.7593701
2026-01-29 18:53:04,Object,0.6785847
2026-01-29 18:53:04,Object,0.8323151
2026-01-29 18:53:04,Object,0.62860966
2026-01-29 18:53:04,Object,0.68965316
2026-01-29 18:53:04,Object,0.60061157
2026-01-29 18:53:04,Object,0.5125518
2026-01-29 18:53:04,Object,0.5561024
2026-01-29 18:53:04,Object,0.4986069
2026-01-29 18:53:04,Object,0.67848325
2026-01-29 18:53:04,Object,0.6622564
2026-01-29 18:53:04,Object,0.6994192
2026-01-29 18:53:04,Object,0.6281619
2026-01-29 18:53:04,Object,0.66648245
2026-01-29 18:53:05,Object,0.5830487
2026-01-29 18:53:05,Object,0.69956386
2026-01-29 18:53:05,Object,0.76711106
2026-01-29 18:53:05,Object,0.5793557
2026-01-29 18:53:05,Object,0.48931608
2026-01-29 18:53:05,Object,0.5152608
2026-01-29 18:53:05,Object,0.8012575
2026-01-29 18:53:05,Object,0.8114964
2026-01-29 18:53:05,Object,0.6333773
2026-01-29 18:53:05,Object,0.64491665
2026-01-29 18:53:05,Object,0.47034183
2026-01-29 18:53:05,Object,0.7454641
2026-01-29 18:53:05,Object,0.79423654
2026-01-29 18:53:05,Object,0.61996675
2026-01-29 18:53:06,Object,0.49985853
2026-01-29 18:53:06,Object,0.4543441
2026-01-29 18:53:06,Object,0.52854073
2026-01-29 18:53:06,Object,0.83950543
2026-01-29 18:53:06,Object,0.8489439
2026-01-29 18:53:06,Object,0.5486314
2026-01-29 18:53:06,Object,0.7251266
2026-01-29 18:53:06,Object,0.57798827
2026-01-29 18:53:06,Object,0.6005572
2026-01-29 18:53:06,Object,0.46535495
2026-01-29 18:53:06,Object,0.46191162
2026-01-29 18:53:06,Object,0.5281996
2026-01-29 18:53:06,Object,0.5331532
2026-01-29 18:53:06,Object,0.8307585
2026-01-29 18:53:06,Object,0.8402124
2026-01-29 18:53:06,Object,0.5964635
2026-01-29 18:53:06,Object,0.7095835
2026-01-29 18:53:06,Object,0.5338901
2026-01-29 18:53:06,Object,0.6345949
2026-01-29 18:53:06,Object,0.46110854
2026-01-29 18:53:06,Object,0.5005872
2026-01-29 18:53:06,Object,0.61662203
2026-01-29 18:53:06,Object,0.83425754
2026-01-29 18:53:06,Object,0.822503
2026-01-29 18:53:06,Object,0.50750357
2026-01-29 18:53:06,Object,0.7009399
2026-01-29 18:53:06,Object,0.6737892
2026-01-29 18:53:06,Object,0.5061755
2026-01-29 18:53:06,Object,0.59409595
2026-01-29 18:53:06,Object,0.52920586
2026-01-29 18:53:06,Object,0.80637366
2026-01-29 18:53:06,Object,0.7956417
2026-01-29 18:53:06,Object,0.72278535
2026-01-29 18:53:07,Object,0.56196845
2026-01-29 18:53:07,Object,0.5082331
2026-01-29 18:53:07,Object,0.46945214
2026-01-29 18:53:07,Object,0.8016186
2026-01-29 18:53:07,Object,0.82167363
2026-01-29 18:53:07,Object,0.65157
2026-01-29 18:53:07,Object,0.61466825
2026-01-29 18:53:07,Object,0.4901278
2026-01-29 18:53:07,Object,0.51794505
2026-01-29 18:53:07,Object,0.79176056
2026-01-29 18:53:07,Object,0.78999174
2026-01-29 18:53:07,Object,0.68614846
2026-01-29 18:53:07,Object,0.6897576
2026-01-29 18:53:07,Object,0.45229015
2026-01-29 18:53:07,Object,0.543617
2026-01-29 18:53:07,Object,0.52305436
2026-01-29 18:53:07,Object,0.7568084
2026-01-29 18:53:07,Object,0.80705684
2026-01-29 18:53:07,Object,0.53687966
2026-01-29 18:53:07,Object,0.63395786
2026-01-29 18:53:08,Object,0.4593137
2026-01-29 18:53:08,Object,0.5430501
2026-01-29 18:53:08,Object,0.8193106
2026-01-29 18:53:08,Object,0.8278551
2026-01-29 18:53:08,Object,0.705399
2026-01-29 18:53:08,Object,0.46019
2026-01-29 18:53:08,Object,0.5462561
2026-01-29 18:53:08,Object,0.4603998
2026-01-29 18:53:08,Object,0.4928879
2026-01-29 18:53:08,Object,0.68078345
2026-01-29 18:53:08,Object,0.7307497
2026-01-29 18:53:08,Object,0.5369772
2026-01-29 18:53:08,Object,0.5883002
2026-01-29 18:53:08,Object,0.46418342
2026-01-29 18:53:08,Object,0.55059624
2026-01-29 18:53:08,Object,0.46704856
2026-01-29 18:53:08,Object,0.6810456
2026-01-29 18:53:08,Object,0.7242974
2026-01-29 18:53:08,Object,0.5889428
2026-01-29 18:53:08,Object,0.522045
2026-01-29 18:53:08,Object,0.46051648
2026-01-29 18:53:08,Object,0.7760159
2026-01-29 18:53:08,Object,0.8066291
2026-01-29 18:53:08,Object,0.6538548
2026-01-29 18:53:09,Object,0.7472416
2026-01-29 18:53:09,Object,0.63295853
2026-01-29 18:53:09,Object,0.75036204
2026-01-29 18:53:09,Object,0.7754958
2026-01-29 18:53:09,Object,0.6263228
2026-01-29 18:53:09,Object,0.55693555
2026-01-29 18:53:09,Object,0.74000835
2026-01-29 18:53:09,Object,0.7726339
2026-01-29 18:53:09,Object,0.62003016
2026-01-29 18:53:09,Object,0.54917765
2026-01-29 18:53:09,Object,0.48560938
2026-01-29 18:53:09,Object,0.7849785
2026-01-29 18:53:09,Object,0.79597723
2026-01-29 18:53:09,Object,0.4699414
2026-01-29 18:53:09,Object,0.6472993
2026-01-29 18:53:10,Object,0.6538613
2026-01-29 18:53:10,Object,0.5775645
2026-01-29 18:53:10,Object,0.5931023
2026-01-29 18:53:10,Object,0.82273555
2026-01-29 18:53:10,Object,0.8077651
2026-01-29 18:53:10,Object,0.6714275
2026-01-29 18:53:10,Object,0.664329
2026-01-29 18:53:10,Object,0.5961977
2026-01-29 18:53:10,Object,0.5494158
